Date,Close,High,Low,Open,Volume
2005-12-23,51.81990433,52.8711788,51.65391155,52.56378951,81345567
2005-12-26,51.19282913,51.75842836,50.84240538,51.64162154,74546889
2005-12-27,53.29539108,53.47982536,50.9131128,51.33423817,82522974
2005-12-28,53.63965988,54.70937915,53.36300852,53.48596358,151772052
2005-12-29,54.78315735,55.02292255,53.36301418,53.36301418,127220281
2005-12-30,54.67248917,55.3825656,54.42350491,55.20734715,69291357
2006-01-02,55.19813156,55.45326406,54.72474618,54.89996134,51281633
2006-01-03,56.55987549,56.7996374,55.08440139,55.29957032,68687753
2006-01-04,57.16543198,57.54352287,56.55987566,56.62135156,60512596
2006-01-05,56.66438293,57.54351642,56.55986932,57.35908218,74344078
2006-01-06,56.6029129,57.26380351,56.13567895,56.66439538,89054027
2006-01-09,55.95430374,56.89799377,55.71146774,56.74430076,87383441
2006-01-10,54.9675827,55.94508808,54.6079366,55.88360562,134444371
2006-01-12,54.52186966,55.14587064,53.06176307,53.06176307,275574236
2006-01-13,54.41736221,55.14587689,54.28825889,54.71245834,141888428
2006-01-16,53.6673317,54.59257718,53.1293995,54.59257718,215346951
2006-01-17,57.08243179,57.60499987,53.6119932,53.80872394,632289604
2006-01-18,68.26079559,71.57691443,57.08244151,57.08244151,533724706
2006-01-19,69.32351685,71.79830411,68.03446087,68.88071176,89000074
2006-01-20,69.29401398,69.80569793,69.07753129,69.5695356,33771785
2006-01-23,69.11196136,69.47112801,68.29030994,69.07752199,36528785
2006-01-24,68.23619843,70.25834121,67.79339324,69.86473515,98982821
2006-01-25,67.73927307,68.86104574,67.40471252,68.48711933,117047947
2006-01-27,68.74788666,69.19561178,68.36904687,68.3788867,54941663
2006-01-30,69.96805573,70.67162275,68.88072248,68.88072248,63495319
2006-01-31,70.24848938,70.82905199,69.70728606,69.70728606,54326385
2006-02-01,69.35305023,70.73066488,68.97912382,70.31737917,43206477
2006-02-02,69.73188019,70.4452869,68.97910762,69.85487795,43943959
2006-02-03,68.54615784,69.5695256,68.38871412,69.5695256,30004832
2006-02-06,70.88318634,71.11934866,67.25710656,68.38871902,83346920
2006-02-07,70.90285492,71.19313621,69.52032063,70.90285492,59512226
2006-02-08,70.50434875,71.04555221,70.25834659,70.84382925,59064976
2006-02-10,70.80937958,71.19806571,70.3567346,70.3567346,45202538
2006-02-13,70.53385162,70.94713727,70.35672827,70.35672827,27743423
2006-02-14,70.27799988,71.27676791,70.07135708,70.35671844,57810973
2006-02-15,69.05783081,70.7404861,68.53630719,70.0713586,67014266
2006-02-16,68.59042358,69.80567421,68.29521584,69.05782818,35513864
2006-02-17,68.2066803,69.61873437,67.89671929,69.17592918,40528581
2006-02-20,69.0824585,69.22021604,67.79832199,68.29032635,28227011
2006-02-21,68.65930939,69.4711209,68.31982899,69.08243483,29401892
2006-02-22,69.26937866,69.42189585,68.68388976,68.80689406,25688530
2006-02-23,68.91516113,69.5547693,68.3936374,69.37272602,54348189
2006-02-24,69.16116333,69.60888839,68.78231702,69.07752484,21010408
2006-02-27,68.89056396,69.45636692,68.58552289,69.1759254,47238261
2006-02-28,69.75156403,70.34688636,68.41822882,69.24972,67553448
2006-03-01,69.69252014,70.24848315,69.08735146,69.66791402,39579019
2006-03-02,70.17469025,70.75033294,69.56952152,69.86472273,33440448
2006-03-03,70.43053436,70.65193692,69.69252802,70.35672913,36620586
2006-03-06,72.04923248,72.21650946,70.55353356,70.55353356,53639371
2006-03-07,72.07875061,72.81675695,71.73434371,72.15746918,47205302
2006-03-08,70.83889771,72.12794716,70.02708616,72.12794716,61494358
2006-03-09,71.51296234,71.70484549,70.01234966,71.24236059,40411075
2006-03-10,71.97543335,72.61012163,71.5523144,71.93115415,30233677
2006-03-13,72.35918427,72.93975339,71.93113893,71.98033803,34700724
2006-03-14,73.0627594,73.45636541,71.74910377,72.22634827,32703088
2006-03-16,75.62119293,75.76879684,73.06276674,73.30876888,77186860
2006-03-17,76.26572418,76.94469169,75.08983246,75.76879997,55913414
2006-03-20,76.56092072,76.75280383,75.8179944,76.42808311,21719690
2006-03-21,76.79706573,78.22880558,76.21158328,76.75278654,38242210
2006-03-22,76.01478577,77.39240013,74.64701122,77.04307335,44707366
2006-03-23,76.49203491,77.19068196,75.63594415,76.90040065,33847162
2006-03-24,76.96927643,77.24479799,76.3591878,76.3591878,24725660
2006-03-27,78.16486359,78.49451081,77.34321863,77.34321863,26706864
2006-03-28,77.82043457,78.42559662,77.50062729,78.22880023,16031818
2006-03-29,78.10581207,78.50433799,77.46620395,78.32721463,16167392
2006-03-30,78.29766846,79.39976096,77.53998273,78.32718791,28515650
2006-03-31,78.26325226,79.5080225,77.54000568,78.71589718,73076882
2006-04-03,81.55476379,81.96804942,78.81921466,78.81921466,44027176
2006-04-04,82.33705139,82.95205994,81.67776365,81.77124852,34384454
2006-04-05,82.70604706,83.14885211,82.16484381,82.95204913,39932982
2006-04-07,82.0123291,83.27678555,81.63840275,83.0996622,37107883
2006-04-10,82.2878418,82.82412514,81.0971907,81.96804107,40280750
2006-04-12,81.54985046,84.49696256,80.79708437,82.17469887,82064393
2006-04-13,83.29647064,83.92623238,81.39732589,81.67285404,76596896
2006-04-17,83.78355408,84.32967733,83.2571039,83.64087009,26106094
2006-04-18,87.70481873,88.14270385,84.01478111,84.01478111,71843982
2006-04-19,90.70606995,91.70975809,87.97052052,88.45268495,93268219
2006-04-20,97.66793823,98.37150521,92.00495646,92.00495646,130476958
2006-04-21,95.93605804,99.1882171,93.82535753,98.40100522,75692148
2006-04-24,96.15747833,98.35182429,95.05539201,95.94099568,58418086
2006-04-25,93.98281097,96.92500286,93.57936517,96.18699658,30839609
2006-04-26,96.30014801,96.62978856,93.69252335,94.46496896,41957400
2006-04-27,98.1993103,103.3210826,96.62981258,96.62981258,86212039
2006-04-28,99.27679443,99.48343726,95.54739683,96.92501131,54765263
2006-05-02,101.466217,102.622429,100.76265,100.8610548,26648041
2006-05-03,101.8991852,102.5338734,100.4772914,101.4711463,23390951
2006-05-04,106.2927704,110.2878492,102.3370508,102.5338538,124128451
2006-05-05,108.1673203,109.1267291,106.4698986,106.6371821,52275053
2006-05-08,113.653183,115.0307974,109.4219349,109.7171362,67921200
2006-05-09,113.5645981,115.0996626,111.7835512,114.1451738,63383719
2006-05-10,115.1095123,115.6211962,111.906552,114.1451836,89270042
2006-05-11,109.2497253,116.5461628,108.3395156,115.6211933,106032727
2006-05-12,104.9791336,110.263269,104.0098849,110.263269,74881301
2006-05-15,100.5314102,105.2891023,99.53756187,105.2891023,85087660
2006-05-16,102.701149,103.8032419,96.03939919,100.8561299,109591379
2006-05-17,106.8832092,107.4490122,103.8130989,105.2103933,51148724
2006-05-18,98.87334442,105.2694123,97.66301353,104.7970878,83552753
2006-05-19,96.24603271,104.3050758,94.61257649,99.38502094,122474060
2006-05-22,91.45391846,98.30263201,82.6568675,97.90902597,112969668
2006-05-23,95.16363525,96.43301176,90.64703197,92.39856634,73477471
2006-05-24,92.35429382,95.64580661,85.11689373,95.64580661,100243526
2006-05-25,93.48097229,94.66178373,90.77494252,92.92992257,79605105
2006-05-26,94.31738281,97.59414215,93.73190025,94.46498671,58021662
2006-05-29,94.06645966,96.23620612,93.57937532,94.6617886,32605426
2006-05-30,93.96806335,96.18700898,92.98897476,94.43546805,31027558
2006-05-31,93.889328,94.75033201,89.7417254,92.300151,79677166
2006-06-01,92.10118866,96.04760093,92.06635374,96.04760093,78184283
2006-06-02,95.36082458,95.74899842,92.07131977,92.56399837,49858174
2006-06-05,92.10118866,96.61493249,92.07133015,95.74900921,51169635
2006-06-06,90.22502136,92.06634901,89.57806715,91.56869396,73627018
2006-06-07,88.88134766,91.56869283,87.47298164,90.07572772,100805037
2006-06-08,82.1829071,88.08510459,80.32167374,87.69693072,104511487
2006-06-09,91.8423996,92.48437737,81.11791462,81.11791462,98846897
2006-06-12,89.68257904,94.35556802,88.91121438,91.36963111,61593736
2006-06-13,85.46247101,88.5827717,84.70105242,88.5827717,63382091
2006-06-14,85.44255829,88.88135611,83.9247043,86.09448233,75101186
2006-06-15,89.11524963,89.57806977,86.84096695,87.28885783,52498149
2006-06-16,91.72795105,94.05698103,90.37432554,90.37432554,60863192
2006-06-19,92.93227386,93.55932242,89.87666707,91.36963222,35025945
2006-06-20,92.06635284,93.16119797,91.17057107,92.56400791,39634604
2006-06-21,95.96297455,96.39593606,91.36960934,92.56398249,56845197
2006-06-22,97.05285645,98.87427837,96.26656256,96.54524858,42457577
2006-06-23,100.7155914,101.1734351,94.76363095,96.34617133,52768668
2006-06-26,97.65999603,101.9000231,97.29173451,101.0241538,61659515
2006-06-27,98.11286926,100.6160804,97.49577355,98.83446974,109435620
2006-06-28,99.62573242,100.1283638,95.76392,95.76392,56030177
2006-06-29,100.3622665,102.5171149,99.68047747,101.9099721,52730100
2006-06-30,105.4881287,105.9011846,102.0095133,102.0095133,52072458
2006-07-03,106.607872,107.4638359,104.9357424,105.6672958,38339251
2006-07-04,106.9661636,107.8619453,106.2993038,106.4983671,31663257
2006-07-05,108.9020386,109.3847643,106.0156369,106.8964893,38295941
2006-07-06,107.8171463,108.5885108,106.6128136,107.4837131,37355775
2006-07-07,102.6763763,108.8871182,102.1438797,108.8871182,57829355
2006-07-10,103.8408966,104.4928206,101.8403169,103.1143197,39154175
2006-07-11,104.4281082,104.7814471,103.1342066,104.0100759,30355671
2006-07-12,109.2902145,109.4843015,100.6359792,103.1342137,64260537
2006-07-13,107.0408096,108.9866486,106.5332018,108.115749,29174001
2006-07-14,106.4087982,107.7922822,104.5823998,106.0007187,28412300
2006-07-17,102.6564865,106.3391357,102.2931947,105.3040141,25732995
2006-07-18,99.96911621,103.5124248,98.44629273,102.8157065,55770770
2006-07-19,97.84413147,102.5071674,97.25689429,100.5264935,58942316
2006-07-20,99.07333374,100.5264874,98.06309451,99.23258573,63024777
2006-07-21,96.30139923,99.03353217,95.11200223,98.53587713,58215228
2006-07-24,96.69454956,97.04290543,93.70861268,95.74900366,46571895
2006-07-25,98.31690979,98.63540716,97.24197037,98.01831809,27579168
2006-07-26,99.52124023,100.0188953,97.65005399,98.53588293,25801706
2006-07-27,99.54114532,101.103787,98.36170109,100.0188947,40973706
2006-07-28,97.44600677,100.3971087,96.94337533,100.3971087,31577196
2006-07-31,97.42112732,99.33212481,97.15239413,98.33681473,29046931
2006-08-01,97.6998291,98.63044591,96.94339358,96.94339358,30444199
2006-08-02,98.62546539,98.97880437,97.44104465,97.44104465,18028876
2006-08-03,98.33683014,100.3274573,97.67494657,99.03354864,34767693
2006-08-04,96.32626343,99.48140456,95.7738679,98.33679552,43700494
2006-08-07,95.0473175,96.41587231,94.7537022,96.34619581,21285415
2006-08-08,97.25689697,97.51070755,95.05228424,95.10204842,19332271
2006-08-09,98.33683014,99.172895,96.54526639,97.25691414,29473831
2006-08-10,97.43606567,98.53588728,96.26657422,98.33682391,23640138
2006-08-11,100.6260223,101.024149,97.04289578,98.12778791,48343496
2006-08-14,102.4424744,102.716184,99.75015285,101.0241556,23130442
2006-08-16,104.1593933,105.0054109,102.9252085,103.014784,36026229
2006-08-17,106.1101913,106.8964918,103.3183415,105.4035202,46844190
2006-08-18,105.094986,107.3443932,104.4082204,106.2993123,18878851
2006-08-21,106.2595139,106.9860909,104.0101063,105.0054232,20695564
2006-08-22,105.9808044,107.9813773,105.0601407,107.4936751,27080339
2006-08-23,105.6921768,106.8865503,105.0203405,105.7021297,20861526
2006-08-24,110.1661148,111.4550404,104.7068245,105.503078,49476974
2006-08-25,110.5443115,111.9725832,109.5838364,110.9772731,41967707
2006-08-28,111.6839447,111.8630957,110.1959494,110.7782035,18145464
2006-08-29,111.360466,113.4555908,110.9772686,112.4602808,34556191
2006-08-30,112.3508148,112.9679039,110.1909896,110.9772836,28771180
2006-08-31,111.2111511,113.0475086,103.5124154,103.5124154,44955888
2006-09-01,111.7237625,112.3109931,110.9772733,110.9772733,18774303
2006-09-04,112.6294861,113.261511,111.9775555,111.9775555,21722805
2006-09-05,112.067131,112.9678825,111.0767975,111.9725725,13024825
2006-09-06,113.2167053,114.0627227,111.873033,112.0720897,31321902
2006-09-07,112.0422668,112.9679072,111.5048004,112.9679072,24551500
2006-09-08,112.5498734,112.9131585,110.7284448,112.4702374,39334302
2006-09-11,108.2600708,112.962918,107.7922743,112.6693027,41672348
2006-09-12,110.1661148,110.4547537,106.8069328,108.6880721,50741607
2006-09-13,111.0917435,112.0024479,110.5791591,110.6587818,35040119
2006-09-14,112.1069412,113.1569984,111.0568907,111.4749163,27713657
2006-09-15,113.5252762,113.8636726,110.9026245,112.1716508,26321350
2006-09-18,112.8136215,114.5255489,111.9875097,113.9632071,24127707
2006-09-19,111.2609406,114.0030263,110.3800881,112.9678916,26778672
2006-09-20,112.2861099,112.6494084,109.9869451,110.8777505,27366195
2006-09-21,113.3560562,113.8338055,112.4951161,112.7837616,32394562
2006-09-22,115.0580368,115.346669,112.2711637,112.9429999,46463515
2006-09-25,115.7647095,116.9491366,115.058045,115.4362659,37707061
2006-09-26,117.3572083,117.6458404,115.4710865,115.8542905,33132674
2006-09-27,116.8546066,119.11895,116.4763855,118.0440038,21181864
2006-09-28,116.2524033,117.4467831,115.7547483,116.5709072,33521163
2006-09-29,116.6256561,118.4221891,116.3618994,118.4221891,17727148
2006-10-03,115.6353149,117.0834987,115.4561639,115.9786943,9095349
2006-10-04,114.366333,116.1529137,113.7641665,115.953857,44511779
2006-10-05,114.9485703,115.8941161,114.5205851,115.4561781,35692547
2006-10-06,115.7398453,116.889431,114.6599294,116.0533662,23645475
2006-10-09,114.8042603,116.1529027,114.4708336,114.9585359,14470574
2006-10-10,114.5504379,115.9339217,114.1672339,115.4561724,11522501
2006-10-11,113.7939911,115.6452713,113.3162418,114.9585125,23692513
2006-10-12,116.3270874,116.7501029,113.6895061,113.9084818,34037745
2006-10-13,118.5117798,119.0343235,116.7500882,116.7500882,47385989
2006-10-16,120.7711563,121.3285284,118.8402529,118.9397813,38044671
2006-10-17,120.9503021,121.6072025,119.945026,120.9303965,22184239
2006-10-18,120.2834015,121.4777812,119.6563598,119.6563598,21577563
2006-10-19,119.1488037,120.8308729,118.103716,120.8308729,32234690
2006-10-20,119.7907562,121.3583608,119.4374107,120.0147016,33183754
2006-10-23,118.8253098,119.5269912,118.6113172,119.4374157,15570647
2006-10-26,116.9441528,118.8402275,116.4514809,118.4421009,21219811
2006-10-27,121.6968002,122.1347383,117.4567723,117.8349934,41792532
2006-10-30,123.0354691,123.4186598,120.6467092,121.9256949,17880493
2006-10-31,122.0252304,123.3191387,121.2538658,122.9210121,17921966
2006-11-01,125.8472214,126.2055367,121.4379963,121.5275718,48093538
2006-11-02,127.7333603,129.2910122,125.2600076,126.2055536,36317956
2006-11-03,128.1663055,128.5843379,126.205544,128.395234,28470721
2006-11-06,129.8384094,130.8834834,127.4247744,127.9970822,30595173
2006-11-07,128.5246429,130.9780902,127.9125236,130.1868065,31880044
2006-11-08,124.6379242,128.8630154,123.5530387,128.524619,42717762
2006-11-09,125.4690094,126.0662061,123.7968933,125.0111657,35843381
2006-11-10,127.9274216,128.7634862,124.7274989,126.106013,30040836
2006-11-13,127.9373932,128.9924203,127.5989835,128.1961669,9861469
2006-11-14,127.3402176,128.9824888,126.6484755,128.4350695,14216391
2006-11-15,125.6730804,127.9822051,125.2202197,127.5990142,18325127
2006-11-16,125.9816132,127.5989955,124.926586,125.9069602,14140848
2006-11-17,125.3346405,126.6036735,124.6478816,126.4046035,10982566
2006-11-20,125.3097534,126.1955822,121.9505723,121.9505723,24385013
2006-11-21,126.8076859,127.2406407,125.3246606,126.1059912,16005333
2006-11-22,127.2158051,128.4450135,126.6335442,127.389973,15767608
2006-11-23,126.5986786,128.3753192,126.3050633,127.3999017,16107904
2006-11-24,125.6431808,126.8425306,125.2400844,126.4045926,18410392
2006-11-27,124.6976395,126.3050687,124.4786771,125.608357,15857501
2006-11-28,124.4836807,126.3747729,123.4087477,124.344341,27266564
2006-11-29,124.3442917,125.9765962,124.0307708,124.9215693,15458547
2006-11-30,123.8616028,125.5088437,123.4236647,124.5135335,23547891
2006-12-01,125.5137939,126.2951113,123.9262704,123.9262704,19952019
2006-12-04,125.3993301,127.0017896,124.971345,125.906938,21858012
2006-12-05,127.3551178,128.8331468,125.906934,127.3998989,32943928
2006-12-06,127.5342789,129.2860309,126.4195348,127.8776583,27990519
2006-12-07,129.4900665,130.2863198,127.4994465,127.4994465,33453887
2006-12-08,126.3200226,129.8882139,125.90696,129.8882139,25528483
2006-12-11,123.4186478,127.3998872,122.0550698,127.3998872,39687399
2006-12-12,119.9748917,125.3097708,117.0835199,123.219609,60181243
2006-12-13,123.2594147,123.6276695,119.5369353,120.920419,45985404
2006-12-14,125.3545685,126.7430223,123.3241236,123.9163372,26296213
2006-12-15,124.7822266,126.4045782,123.9660677,126.0064516,21131992
2006-12-18,128.3056488,129.1914777,123.7222421,125.4092941,22069305
2006-12-19,124.7673035,129.1715587,122.4233513,129.1715587,36971040
2006-12-20,124.3044891,126.9022452,122.7517939,125.4092803,36757166
2006-12-21,125.5536499,126.1657693,123.7272444,124.6130735,20249661
2006-12-22,126.6584244,126.9022755,125.0360722,125.5635858,12273869
2006-12-26,127.1013336,127.8876209,126.0064819,127.8876209,14411909
2006-12-27,128.7286377,129.1814982,127.4496655,127.8975429,20441871
2006-12-28,126.8723984,129.6891303,126.2304206,129.091947,35820527
2006-12-29,126.4195404,128.0966396,125.9268551,127.4048976,19637297
2007-01-02,127.4895096,127.9772118,126.4344692,126.9022657,10061125
2007-01-03,127.8527985,128.4848235,126.937111,127.8975796,13034467
2007-01-04,127.4496689,129.3905245,127.1013064,128.3952146,26444841
2007-01-05,128.2111053,130.5849163,126.902261,126.902261,26660981
2007-01-08,127.0864334,128.7933916,126.0662476,128.7933916,19173370
2007-01-09,127.2307053,128.872976,126.6036634,128.872976,22409750
2007-01-10,126.7181091,128.4847969,125.8173578,126.9022432,42113055
2007-01-11,129.0421906,129.3905531,125.9268601,126.9022645,19496132
2007-01-12,133.3220367,133.869456,128.8929052,130.2564836,39190014
2007-01-15,135.8551025,136.5567974,133.9689804,135.8401799,28151257
2007-01-16,134.0635376,136.556796,133.7798751,136.0591409,15692397
2007-01-17,134.3522034,135.5615063,133.8844067,135.1633795,13686536
